"year","region","life_expectancy_log_zscore","mortality_log_zscore","gdp_log_zscore","schooling_log_zscore"
2017,"Europe","1.2157559318542837","-0.5725806413753421","1.9912658141759347","0.8919307153848397"
2016,"Europe","1.199415873087199","-2.628421463944968","1.9572381396254803","0.8710240097578686"
2015,"Europe","1.1912312227325583","-2.628421463944968","1.9755943392597646","0.8710240097578686"
2014,"Europe","1.1666166235172373","-0.4811861540446646","1.9055871181543418","0.8710240097578686"
2013,"Europe","1.150157044572101","-0.452646870605423","1.8537235572361583","0.849980009438812"
2012,"Europe","1.1171157337600013","-0.43870487850855305","1.829526742802769","0.849980009438812"
2011,"Europe","1.1088301006478576","-0.39811229598110914","1.8143480810299661","0.8287973059718325"
2010,"Europe","1.4325364823978888","-0.35924759049551086","0.5342944227332023","0.8074736493894159"
2009,"Europe","1.3530609134826672","-0.33422732005907835","1.6796207649106552","0.849980009438812"
2008,"Europe","1.1912312227325583","-0.32196964951717966","1.642349888551939","0.849980009438812"
2007,"Europe","1.000174214356823","-0.2861539710517235","1.6322366612949983","0.8287973059718325"
2022,"Asia","1.2320557082977812","-0.5566988020398904","1.6020900125028381","1.014589787698633"
2021,"Asia","1.207590560535306","-2.628421463944968","1.6289922093075744","1.014589787698633"
2020,"Asia","1.199415873087199","-0.5106462167342573","1.611896661790724","0.9944693544709867"
2019,"Asia","1.1748319359576156","-2.628421463944968","1.5528627441478544","0.9944693544709867"
2018,"Asia","1.1748319359576156","-0.5106462167342573","1.5703207220434308","0.9742221708222875"
2017,"Asia","1.1666166235172373","-0.5106462167342573","0.3907242824846147","0.9538462385676217"
2016,"Asia","1.150157044572101","-0.4811861540446646","1.468576178523882","0.9333403034668345"
2015,"Asia","1.1088301006478576","-0.452646870605423","1.5030386243109384","0.9742221708222875"
2014,"Asia","1.3530609134826672","-0.4114436676980443","-1.017922322757626","0.9538462385676217"
2013,"Asia","1.3530609134826672","-0.4114436676980443","0.11854566114652836","0.9538462385676217"
2012,"Asia","1.025405335973821","-0.3720195853225721","0.21083641800770694","0.9742221708222875"
2011,"Asia","1.1088301006478576","-0.39811229598110914","1.2905498384356722","0.9944693544709867"
2010,"Asia","1.000174214356823","-0.3720195853225721","1.26477405909077","1.014589787698633"
2009,"Asia","0.9663854400720907","-0.33422732005907835","1.2500908255260565","0.8710240097578686"
2008,"Asia","0.9663854400720907","-0.33422732005907835","-1.0673756989244803","0.8287973059718325"
2007,"Asia","0.9324251521870323","-0.3098743370064965","0.10802474751518695","0.849980009438812"
2022,"Americas","0.6985888879474828","0.1445074953836962","0.552706690122376","0.29848060614461164"
2021,"Americas","0.663244044663391","0.2011571438989256","0.5407950548305204","0.29848060614461164"
2020,"Americas","0.6455009409874858","0.22152637675653108","-1.8323279749066794","0.29848060614461164"
2019,"Americas","0.6187990980385416","0.2348577484734667","-0.6462508939594063","0.29848060614461164"
2018,"Americas","0.6098741570804668","0.24145115433145362","-0.6534441378653991","0.29848060614461164"
2017,"Americas","0.5919899791108422","0.2348577484734667","0.5215042054109558","0.2733102924155108"
2016,"Americas","0.5650734074223075","0.26095045913200327","0.47526442606358366","0.2733102924155108"
2015,"Americas","0.5470693621625533","0.2800420829467156","-0.6756267797034766","0.24794124394330694"
2014,"Americas","0.5199717773937474","0.2987427243954975","-0.709012938521089","0.22236980585393698"
2013,"Americas","0.5018462471986618","-1.7916805789583616","0.4777360927836666","0.22236980585393698"
2012,"Americas","0.4563165325043378","0.3756254892931586","-0.6876263852782387","0.19659297170113527"
2011,"Americas","0.4380181435737798","0.39803600647805304","0.39908076220916083","-0.15882858105406167"
2010,"Americas","0.4196690588458505","0.403553743774062","0.36131864593416185","0.0645090448839734"
2009,"Americas","0.41047603236930463","0.40903834130689287","0.3812005181042552","0.010114804991602848"
2008,"Americas","0.38282049987598277","0.430653143164963","0.3504656541900106","-0.21717925308704517"
2007,"Americas","0.3735768577643095","0.430653143164963","-0.877929139022373","-0.07324542536166626"
2022,"Asia","0.5109151274309865","0.04422645469302665","-0.6713295592489664","0.3728280611948916"
2021,"Asia","0.5018462471986618","0.0523436880882534","-0.7044384747216599","0.3728280611948916"
2020,"Asia","0.49276510362012693","0.06038940307923371","0.43674084310352956","0.3728280611948916"
2019,"Asia","0.4745651982483508","0.06836484891976764","-0.8029896826908188","0.3234548019700619"
2018,"Asia","0.4654470638794965","0.07627124241468539","-0.8043620141298049","0.3728280611948916"
2017,"Asia","0.447173570367055","0.08410976903400673","0.3931872288127449","0.3972324975897761"
2016,"Asia","0.4380181435737798","0.09188158397969186","0.3654463106745934","0.49303635454008143"
2015,"Asia","0.4196690588458505","0.09958781320737738","0.34905406119557975","0.49303635454008143"
2014,"Asia","0.41047603236930463","-1.9954514194903923","0.24092642250439125","0.49303635454008143"
2013,"Asia","0.39205213993104265","0.11480787793298057","0.19554725993786418","0.5165468473937974"
2012,"Asia","0.35505131574799104","0.15900276392534068","-1.095126941548619","0.5398865760812859"
2011,"Asia","0.36432047477864044","0.1445074953836962","-1.0117981306477117","0.4693521252410528"
2010,"Asia","0.3457693453555614","0.15900276392534068","0.03870743869529913","0.3972324975897761"
2009,"Asia","0.3271661178597508","0.17327153460654013","0.01657675717231058","0.3482363814565218"
2008,"Asia","0.30851192608122835","0.18732077701114608","-0.008664909593321921","0.2733102924155108"
2007,"Asia","0.2898050589049065","0.2011571438989256","-0.03065532547010606","0.24794124394330694"
2022,"Asia","0.3178454990236611","0.5645289060317521","-1.2740555208534325","0.8074736493894159"
2021,"Asia","0.11906051783645895","-1.441938663048859","-0.16535373225831618","0.8074736493894159"
2020,"Asia","0.08052019548043193","-1.2217136342161246","-0.12441222995609852","0.8074736493894159"
2019,"Asia","0.04175741607856406","0.635491409586115","1.0387693758876269","0.7426393560618397"
2018,"Asia","-0.01680914862818266","0.6771964991476025","1.0054185430241316","0.6764681785358653"
2017,"Asia","-0.08578854358902291","0.7248516284342676","-1.5347365334928884","0.6986772539655055"
2016,"Asia","-0.08578854358902291","0.7209739888746173","0.747653031864569","0.7207336879153307"
2015,"Asia","-0.20571374361341443","0.8062415790611159","0.8393867845947073","0.7207336879153307"
2014,"Asia","-0.33809495983227217","0.9066924984136409","0.7175760460665246","0.7426393560618397"
2013,"Asia","-0.3690190759573551","0.928622468966298","0.5865179732342604","0.6541045482074543"
2012,"Asia","-0.4104737316118997","0.925521675684179","0.4063217458023928","0.5630575645831812"
2011,"Asia","-0.4000862508710728","0.9035162074055338","0.2618719624335082","0.4693521252410528"
2010,"Asia","-0.43129701875246257","0.8874668884283163","-0.9997573565337458","0.3728280611948916"
2009,"Asia","-0.4000862508710728","0.8678277929280426","-0.03065532547010606","0.2733102924155108"
2008,"Asia","-0.43129701875246257","0.8939205035865792","-1.3083756954198091","0.17060766398858632"
2007,"Asia","-0.48364028479060495","0.9192883221696111","-0.189443153849847","0.11799692554643453"
2022,"Africa","-0.5363947354401202","0.7738174838597922","-0.13993970205439688","-0.15882858105406167"
2021,"Africa","-0.5895668820390177","0.7955609573742916","-0.14548323246742134","-0.15882858105406167"
2020,"Africa","-0.6216737583779093","0.8062415790611159","-0.189875669642281","-0.15882858105406167"
2019,"Africa","-0.6755281557166651","0.8237696170792322","-0.22289935074854397","-0.15882858105406167"
2018,"Africa","-0.773567709407649","0.8744211987860294","-0.3064872075931056","-0.15882858105406167"
2017,"Africa","-0.5788988819546717","0.925521675684179","-0.31737352712226924","-0.15882858105406167"
2016,"Africa","-1.0080518876607354","0.9943044323111778","-1.5625846832949684","-0.2766102724938307"
2015,"Africa","-1.145812412976528","1.0555774726285594","-0.34560617255489023","-0.3678729656303546"
2014,"Africa","-1.2746251369821755","1.100260073644085","-0.3928795290944706","-0.4618068367878503"
2013,"Africa","-1.454357736514211","1.1788619210848132","-0.4907222414249439","-0.5914887582063938"
2012,"Africa","-1.6016896771118518","1.2336693319060075","-0.6472725621650812","-0.6247446818382263"
2011,"Africa","-1.7396433193474918","1.2769562384993702","-0.7136270944762917","-0.867718288504031"
2010,"Africa","-1.8161024756350082","1.287464786502787","-0.739746449213028","-1.1306055333328393"
2009,"Africa","-1.8546614840104505","1.287464786502787","-0.7921366909466675","-1.0152929466944887"
2008,"Africa","-1.880490380166394","1.2811741801515755","-1.985311011582034","-1.053272071865095"
2007,"Africa","-1.880490380166394","1.2684614540406909","-1.9605726843120796","-1.053272071865095"
2022,"Oceania","-0.236032100504232","0.5645289060317521","-0.1111879358284654","0.0645090448839734"
2021,"Oceania","-0.2563214235655883","-3.631655248485274","-0.022065243555334714","0.0645090448839734"
2020,"Oceania","-0.28686963990071607","-1.441938663048859","-0.00989730443802168","0.0645090448839734"
2019,"Oceania","-0.29708411652008415","-1.362481375035817","0.0022999765515544827","0.0645090448839734"
2018,"Oceania","-0.3175582326179652","-1.2893877555920292","-0.019546455483450666","0.0645090448839734"
2017,"Oceania","-0.33809495983227217","-1.2549239393189324","-0.08639872313313553","0.0645090448839734"
2016,"Oceania","-0.34838770833365745","-1.2217136342161246","-0.1612377818538321","0.0645090448839734"
2015,"Oceania","-0.35869546931086066","-1.4844199385849701","-0.11568502933118092","-0.01743186987399605"
2014,"Oceania","-0.3690190759573551","0.6225992037743258","-0.13679772459799727","0.03742729792679993"
2013,"Oceania","-0.3690190759573551","0.6269168607264431","-0.22428238959699787","0.11799692554643453"
2012,"Oceania","-0.379358577065853","0.6312141992177335","-0.19596812083505338","0.14440997932857705"
2011,"Oceania","-0.3897140216548008","0.635491409586115","-1.4543152100835115","0.19659297170113527"
2010,"Oceania","-0.4000862508710728","0.6397486795074169","-1.4496708300163639","-0.01743186987399605"
2009,"Oceania","-0.4104737316118997","0.6482041356969995","-0.4005403310284468","0.010114804991602848"
2008,"Oceania","-0.4417329252557244","0.6565820178007655","-0.46325515802217443","-0.3678729656303546"
2007,"Oceania","-0.46265431545551083","0.6690064644812277","-0.4201895418410126","-0.4937394235206862"
2022,"Asia","0.5650734074223075","-0.2516901547786267","1.490666914402125","0.4214529789653463"
2021,"Asia","0.5560774182295286","-0.24048531795446415","1.7005581268484256","0.3482363814565218"
2020,"Asia","0.5470693621625533","-0.2294163006805134","1.7635044220255396","0.3728280611948916"
2019,"Asia","0.5290169196129486","-0.21847984967581896","1.7940861554777732","0.3972324975897761"
2018,"Asia","0.5199717773937474","-0.20767282716601404","1.7620631538081533","0.445491802727249"
2017,"Asia","0.5018462471986618","-0.19699220547918964","1.641783851305023","0.4693521252410528"
2016,"Asia","0.49276510362012693","-0.18643506195416068","1.6287657701770817","0.49303635454008143"
2015,"Asia","0.483671663484378","-0.17599857413970746","1.8369853461535008","0.5398865760812859"
2014,"Asia","0.4745651982483508","-0.16568001526506665","1.7340722380784805","0.5630575645831812"
2013,"Asia","0.4654470638794965","-0.16568001526506665","1.6970962677961492","0.6089040378599785"
2012,"Asia","0.4654470638794965","-2.2581577238592385","0.3740564558317597","0.631583764212544"
2011,"Asia","0.4563165325043378","-0.14538623023203115","1.4515867555101971","0.6764681785358653"
2010,"Asia","0.447173570367055","-0.12553364957726867","0.13688054937433367","0.6089040378599785"
2009,"Asia","0.4380181435737798","-0.11576689611198927","1.2312373012626514","0.5630575645831812"
2008,"Asia","0.4288495181462444","-0.1061034964744658","-0.031618401140790904","0.5860626709323508"
2007,"Asia","0.4288495181462444","-0.09654128612666525","1.2488776429371786","0.6089040378599785"
2022,"Asia","0.5830299982567702","-0.07771210885612659","-0.3878329608528067","0.4214529789653463"
2021,"Asia","0.5740580469998613","-0.0684411384228233","0.8169337128291235","0.4214529789653463"
2020,"Asia","0.5830299982567702","-0.0870781678243384","-0.38846116900322075","0.4214529789653463"
2019,"Asia","0.5919899791108422","-0.12553364957726867","0.8562310097816744","0.4214529789653463"
2018,"Asia","0.5919899791108422","-0.12553364957726867","0.8530141716567101","0.3972324975897761"
2017,"Asia","0.5830299982567702","-0.11576689611198927","0.8547767386725527","0.4214529789653463"
2016,"Asia","0.5650734074223075","-0.1061034964744658","-1.6167104949030038","0.3972324975897761"
2015,"Asia","0.5470693621625533","-0.07771210885612659","-0.47941540574545416","0.3728280611948916"
2014,"Asia","0.5380492068058137","-0.07771210885612659","-0.5589090541819905","0.3234548019700619"
2013,"Asia","0.5109151274309865","-4.26462529293985","0.5945957711486893","0.3972324975897761"
2012,"Asia","0.49276510362012693","-2.0749087075034347","0.5912200210756885","0.5165468473937974"
2011,"Asia","0.4745651982483508","-1.922357800046605","0.5996195530728966","0.631583764212544"
2010,"Asia","0.4563165325043378","-1.7916805789583616","0.5998156003147413","0.7643967176991825"
2009,"Asia","0.4288495181462444","-1.677383756607196","0.6008925701226489","0.849980009438812"
2008,"Asia","0.41047603236930463","-2.0749087075034347","0.5825844612526395","0.8074736493894159"
2007,"Asia","0.38282049987598277","0.04422645469302665","0.590821461463641","0.7860073580465698"
2022,"Africa","-1.651527151216169","1.3807479668421314","-1.2294491815329527","-0.2766102724938307"
2021,"Africa","-1.8546614840104505","1.4497687670407207","-0.21376988811358683","-0.24675704745730132"
2020,"Africa","-1.8546614840104505","1.4427442497554954","-0.20434970007892964","-0.15882858105406167"
2019,"Africa","-1.8417837025925934","1.433886927705269","-0.16742371594436073","-0.18787129957420826"
2018,"Africa","-1.828931058052692","-0.6564177111374533","-0.13915246558570735","-0.18787129957420826"
2017,"Africa","-1.984812987715743","1.4584741022150798","-0.21467581360948357","-0.21717925308704517"
2016,"Africa","-2.2120289239084405","1.5236694415473493","-0.3421380419744062","-0.24675704745730132"
2015,"Africa","-2.4331391595094263","1.564682813304649","-0.3358379580426295","-0.2766102724938307"
2014,"Africa","-2.661777438928799","1.6258329883146319","-0.3450265777972613","-0.3067435259536716"
2013,"Africa","-2.7938922291201154","1.6556364689858454","-0.34618639971281623","-0.2766102724938307"
2012,"Africa","-2.9135497527820546","1.6844979195634315","-0.3778812666856868","-0.2766102724938307"
2011,"Africa","-2.8684280365193366","1.672240249021533","-0.43029329361315954","-0.2766102724938307"
2010,"Africa","-2.7643078955100444","1.6472199785851003","-1.7613188996414404","-0.3371626967514895"
2009,"Africa","-2.6327681815251847","1.609824594002445","-1.914301936316795","-0.3678729656303546"
2008,"Africa","-2.4331391595094263","1.5553803619528157","-0.7385309557981602","-0.39887966068803077"
2007,"Africa","-2.2256373598730232","1.4857862761499798","-0.6954059325111718","-0.6247446818382263"
2022,"Africa","-0.7516569797363444","0.8097742053009196","-0.7217994769678706","-0.5259929473798891"
2021,"Africa","-1.1226554771958654","1.0282346292480091","-0.7136270944762917","-0.5259929473798891"
2020,"Africa","-0.7845501500307044","0.8062415790611159","-0.7194516668076777","-0.5585736127489913"
2019,"Africa","-0.16550025285979544","0.8167987225861449","-0.7672152760049161","-0.6247446818382263"
2018,"Africa","-0.6863508894125889","0.8341271883535014","-0.8140687946201492","-0.6583491615105266"
2017,"Africa","-0.9402166355731262","0.8544964212111069","-0.8939477639412272","-0.6247446818382263"
2016,"Africa","-0.9966981048283743","0.8711304465972708","-2.0976805678453796","-0.5914887582063938"
2015,"Africa","-1.0651092178738337","0.8842228965828606","-1.074178923535983","-0.5585736127489913"
2014,"Africa","-1.145812412976528","0.900328829844386","-2.3539115282610643","-0.5259929473798891"
2013,"Africa","-1.2864586285414898","-1.0997750706669709","-1.2143836374853383","-0.4937394235206862"
2012,"Africa","-1.454357736514211","0.9914191763748614","-1.2449540156227985","-0.4618068367878503"
2011,"Africa","-1.6141142964136777","1.0282346292480091","-1.3119327530802787","-0.43018916316917777"
2010,"Africa","-2.1309544179506967","-0.8514498941303943","-1.3683578732127761","-0.39887966068803077"
2009,"Africa","-1.369883483578868","1.1379483416318663","-1.2203587355998347","-0.3678729656303546"
2008,"Africa","-1.9324491129615622","1.039270204566957","-1.2294491815329527","-0.3371626967514895"
2007,"Africa","-1.880490380166394","-0.9191240155062994","-1.20263115611962","-0.940657413449707"
2018,"Africa","0.2522357037348326","0.3756254892931586","-0.6050223549111418","0.5860626709323508"
2017,"Africa","0.39205213993104265","0.19426516594602278","-0.19684419704222939","0.6541045482074543"
2016,"Africa","0.38282049987598277","0.19426516594602278","-0.1612377818538321","0.7207336879153307"
2015,"Africa","0.3735768577643095","0.19426516594602278","1.1187340860041466","0.7643967176991825"
2014,"Africa","0.36432047477864044","0.19426516594602278","-0.23031747470059388","0.8287973059718325"
2013,"Africa","0.3364738184977852","0.20799749606420373","0.8889110557358583","0.8919307153848397"
2012,"Africa","0.30851192608122835","0.2348577484734667","0.8175197660614429","0.9538462385676217"
2011,"Africa","0.2710466532295873","0.2544968439737405","-0.5828231746262544","0.9944693544709867"
2010,"Africa","0.2522357037348326","0.27372245395906497","0.5208224384746478","1.014589787698633"
2009,"Africa","0.23337119461552402","0.28631827771503526","-0.8211123166318012","0.9742221708222875"
2008,"Africa","0.22391939179643683","0.2925516312296032","0.6766969674290086","0.9538462385676217"
2007,"Africa","0.8553808825298237","0.2987427243954975","0.746241000483302","0.9127022998021639"
2022,"Africa","-0.3175582326179652","-1.441938663048859","-1.985311011582034","-0.39887966068803077"
2021,"Africa","-0.35869546931086066","0.6812641350231264","-0.7206242761857502","-0.39887966068803077"
2020,"Africa","-0.4000862508710728","-1.4013460805214148","-0.7101627295365518","-0.39887966068803077"
2019,"Africa","-0.4417329252557244","0.7209739888746173","-0.7312957674887113","-0.43018916316917777"
2018,"Africa","-0.49415831491601553","0.7439966219777673","-0.71828163743032","-0.43018916316917777"
2017,"Africa","-0.5469957808331963","0.7701426992461532","-0.7697842575106891","-0.43018916316917777"
2016,"Africa","-0.600252263548117","0.7919728083799166","-0.7659354242740587","-0.5914887582063938"
2015,"Africa","-0.6539344620766646","0.8097742053009196","-1.914301936316795","-0.6923092521081782"
2014,"Africa","-0.6971910929601948","0.8167987225861449","-0.8168750182166215","-0.7963998301560968"
2013,"Africa","-0.7516569797363444","0.8237696170792322","-0.9541484358018362","-0.8318609476690485"
2012,"Africa","0.032031846244823456","0.8306877012584744","-0.9860459267360635","-0.867718288504031"
2011,"Africa","-0.47313910260053876","0.8375537692752394","-1.0474731547048803","-0.940657413449707"
2010,"Africa","-0.9177563046576723","0.8409675405187795","-0.9104639404616829","-1.0152929466944887"
2009,"Africa","-0.9853639169526457","0.8511329450544173","-1.0117981306477117","-1.0917056806959058"
2008,"Africa","-1.0536586423016234","0.8678277929280426","-0.9783666866122623","-1.1306055333328393"
2007,"Africa","-1.145812412976528","0.8906993970927735","-1.0453070493168852","-1.2098486528953094"
2021,"Africa","-1.1806991174535386","1.1525986463987787","-0.8502581385537795","-0.2766102724938307"
2020,"Africa","-1.2864586285414898","1.1928752305111083","-0.8842788041640658","-0.2766102724938307"
2019,"Africa","-1.454357736514211","-0.8514498941303943","-0.8211123166318012","-0.2766102724938307"
2018,"Africa","-1.6016896771118518","1.2957854157699094","-0.6555173496043493","-0.3067435259536716"
2017,"Africa","-1.7523260513994239","1.3382666913060208","-0.7136270944762917","-0.43018916316917777"
2016,"Africa","-1.9324491129615622","1.3938605597501232","-1.9727980074952174","-0.5259929473798891"
2015,"Africa","-2.1309544179506967","1.455001920297394","-0.8239560567641444","-0.6247446818382263"
2014,"Africa","-2.335506490868635","1.5123052429594792","-2.1299194163204707","-0.5914887582063938"
2013,"Africa","-2.532212194962151","1.556937366156386","-0.9433322364012482","-0.6247446818382263"
2012,"Africa","-2.6909125508167118","-0.43870487850855305","-2.20092849158571","-0.5914887582063938"
2011,"Africa","-2.8236074677900995","1.599489351572448","-0.987983189853008","-0.4937394235206862"
2010,"Africa","-2.898475661520742","1.5965148123164625","-2.2403374909901803","-0.39887966068803077"
2009,"Africa","-2.989433127338114","-0.42497254839037213","-2.1642395908868477","-0.3678729656303546"
2008,"Africa","-3.0661837592330583","1.5754172428859077","-1.3191190534892128","-0.4618068367878503"
2007,"Africa","-3.1282223799264486","1.558491720138755","-1.2978450911589976","-0.2766102724938307"
2022,"Asia","0.5919899791108422","0.12977842213126609","0.9056591526093403","0.3728280611948916"
2021,"Asia","0.5740580469998613","0.15178389040991128","0.9844411398628449","0.3482363814565218"
2020,"Asia","0.5560774182295286","0.16616501824218036","0.03673318717691396","0.3234548019700619"
2019,"Asia","0.5470693621625533","0.17327153460654013","0.007101617639360774","0.3234548019700619"
2018,"Asia","0.5290169196129486","-1.922357800046605","-1.3264037994276512","0.3482363814565218"
2017,"Asia","0.5109151274309865","0.18732077701114608","-0.3151783614148854","0.29848060614461164"
2016,"Asia","0.5018462471986618","0.18732077701114608","0.7595425773951302","0.24794124394330694"
2015,"Asia","0.483671663484378","0.19426516594602278","0.8393867845947073","0.22236980585393698"
2014,"Asia","0.4745651982483508","0.2011571438989256","0.7553163107035058","0.17060766398858632"
2013,"Asia","0.4654470638794965","0.20799749606420373","0.672695736279129","0.2733102924155108"
2012,"Asia","0.447173570367055","0.2147869901222496","0.6160307816473037","0.3234548019700619"
2011,"Asia","0.4288495181462444","0.2282163901516795","0.5516347725300775","0.2733102924155108"
2010,"Asia","0.4196690588458505","0.2348577484734667","0.49603538010385934","0.11799692554643453"
2009,"Asia","0.40127040426289745","-1.8546836786707004","0.4594230548443232","0.09136442001479263"
2008,"Asia","0.38282049987598277","0.27372245395906497","0.4262501906204675","0.0645090448839734"
2007,"Asia","0.35505131574799104","0.3048921263821584","-0.7300994157187001","-0.01743186987399605"
2022,"Asia","0.898292256612256","-0.5106462167342573","0.8319650413931651","0.2733102924155108"
2021,"Asia","0.872578087455057","-0.49579738966299847","0.7870514284689418","0.2733102924155108"
2020,"Asia","0.8467657374656111","-0.4668050262123955","0.7437048115443683","0.19659297170113527"
2019,"Asia","0.8208531310042918","-0.452646870605423","0.6992797633066287","0.11799692554643453"
2018,"Asia","0.7948408144682632","-0.42497254839037213","0.6956910628695689","0.03742729792679993"
2017,"Asia","0.742510610646178","-0.34665176673954057","-0.5418634237826525","-0.01743186987399605"
2016,"Asia","0.7073967804657725","-0.32196964951717966","-0.5738402222167234","0.03742729792679993"
2015,"Asia","0.6720977104410325","-0.2516901547786267","0.6379139116118329","0.03742729792679993"
2014,"Asia","0.6277115141021754","-0.24048531795446415","-1.861607560667241","0.0645090448839734"
2013,"Asia","0.5919899791108422","-0.17599857413970746","0.4918495415991257","0.09136442001479263"
2012,"Asia","0.5290169196129486","-0.12553364957726867","0.36498926024896605","0.11799692554643453"
2011,"Asia","0.447173570367055","-1.7327451151215467","0.41776127592943724","0.14440997932857705"
2010,"Asia","0.38282049987598277","0.04422645469302665","0.3562298210960687","0.03742729792679993"
2009,"Asia","0.2991653629742328","0.1371726547915774","-2.1299194163204707","0.09136442001479263"
2008,"Asia","0.8553808825298237","0.17327153460654013","-0.9415507334369905","0.03742729792679993"
2007,"Asia","0.09017584746152162","0.24145115433145362","0.11563046990360334","-0.10152021593866425"
2022,"Africa","-1.1111064443470662","0.8341271883535014","-0.4668850570138283","-1.053272071865095"
2021,"Africa","-1.1574213369703892","0.8544964212111069","-0.40118374083165875","-1.1306055333328393"
2020,"Africa","-1.2157675535360482","0.8645131513789298","-0.4330203669613643","-1.2098486528953094"
2019,"Africa","-1.227497695771315","-1.2549239393189324","-0.4337043260749202","-1.3325077252091027"
2018,"Africa","-1.2746251369821755","0.8511329450544173","-0.3947844080417056","-1.4169647912045267"
2017,"Africa","-1.310188804353579","0.8578475543082745","-1.656119494307474","-1.503704752678611"
2016,"Africa","-1.369883483578868","0.8678277929280426","-0.4914846474874094","-1.5928546763813975"
2015,"Africa","-1.430113548238677","0.8744211987860294","-0.4968523166546276","-2.2418703104679376"
2014,"Africa","-1.4908886887637542","0.8874668884283163","-0.5747317197222178","-1.92595783444933"
2013,"Africa","-1.5769087155826098","0.9066924984136409","-0.6452311848502468","-2.0800284612653654"
2012,"Africa","-1.6640448826133232","-1.1896688464944662","-0.6810476027652349","-2.2418703104679376"
2011,"Africa","-1.7650332658888486","0.9317127688500734","-0.7373182343205099","-2.412309740168151"
2010,"Africa","-1.8675635145317115","0.9409214123718299","-0.7975355001348279","-2.592311406224297"
2009,"Africa","-1.971683441104551","-1.1287674341175742","-0.8826842658254822","-2.783012053342934"
2008,"Africa","-1.4908886887637542","-1.0444137121526202","-2.052714797529478","-2.985765048311111"
2007,"Africa","-2.1578708181666086","-0.9671973645136542","-0.9977768025219037","-3.1284188999855345"
2018,"Asia","-0.9966981048283743","0.8645131513789298","-1.7613188996414404","-0.6583491615105266"
2018,"Europe","0.7337493505348701","-0.17599857413970746","0.49280921366193553","0.4214529789653463"
2022,"Asia","-0.3690190759573551","0.8237696170792322","-0.5855479191228058","-0.4618068367878503"
2021,"Asia","-0.9177563046576723","0.8511329450544173","-0.5597758484040296","-0.4937394235206862"
2007,"Africa","-0.9627523371548004","0.8544964212111069","-0.8196961290105726","-1.1306055333328393"
2022,"Americas","0.742510610646178","0.12232382772031863","0.8772901709933983","0.4214529789653463"
2021,"Americas","0.7337493505348701","0.12232382772031863","-0.10120640558389149","0.3728280611948916"
2020,"Americas","0.7337493505348701","-1.9954514194903923","-0.16041840089436757","0.3234548019700619"
2019,"Americas","0.7073967804657725","0.12977842213126609","-0.30864671568764684","0.2733102924155108"
2018,"Americas","0.6897701014876264","0.1371726547915774","0.9160881150442046","0.24794124394330694"
2017,"Americas","0.6455009409874858","0.15900276392534068","0.8665385039555106","0.22236980585393698"
2016,"Americas","0.6543780142238597","-1.922357800046605","0.7892522723241938","0.22236980585393698"
2015,"Americas","0.6455009409874858","0.15900276392534068","0.9081896005747389","0.17060766398858632"
2014,"Americas","0.6809397191638307","0.12977842213126609","-0.33640761866216395","0.17060766398858632"
2013,"Americas","0.663244044663391","0.1445074953836962","0.8550193935421435","0.14440997932857705"
2012,"Americas","0.6187990980385416","0.15178389040991128","0.8054079444113934","0.14440997932857705"
2011,"Americas","0.6277115141021754","0.1371726547915774","0.7502443679790184","0.11799692554643453"
2010,"Americas","0.5919899791108422","0.15900276392534068","0.7160817339670394","0.0645090448839734"
2009,"Americas","0.5919899791108422","0.15900276392534068","-0.4764404153990111","-0.01743186987399605"
2008,"Americas","0.5919899791108422","0.15178389040991128","-0.466157092304005","-0.01743186987399605"
2007,"Americas","0.5740580469998613","0.17327153460654013","-0.5101181965603838","-0.07324542536166626"
2022,"Asia","0.012538350486217981","0.6690064644812277","0.430174770333614","0.7643967176991825"
2021,"Asia","-0.026619967973417015","0.6812641350231264","0.46133386587432684","0.7643967176991825"
2020,"Asia","-0.05613946829103746","0.6893454509865727","0.48654016278848405","0.7426393560618397"
2019,"Asia","-0.08578854358902291","0.7052966468514449","0.48459626064678263","0.7426393560618397"
2018,"Asia","-0.1354971857258049","0.7209739888746173","0.40618070929779154","0.7207336879153307"
2017,"Asia","-0.236032100504232","-1.3252034340574852","-1.0057436652002025","0.6541045482074543"
2016,"Asia","-0.1755308815293321","0.7209739888746173","-0.011751268445385545","0.5398865760812859"
2015,"Asia","-0.12552613045070646","0.6812641350231264","0.10505114347156516","0.445491802727249"
2014,"Asia","-0.27667145344753036","-1.2893877555920292","-0.03808386847418896","0.3482363814565218"
2013,"Asia","-0.3690190759573551","0.8511329450544173","-0.1458814190359937","0.2733102924155108"
2012,"Asia","-0.42087730426057596","0.8611864346062553","-0.30006080748135944","0.03742729792679993"
2011,"Asia","-0.47313910260053876","0.8939205035865792","-0.4195227353116596","-0.1300466130943894"
2010,"Asia","-0.47313910260053876","0.8511329450544173","-0.5310697420877539","-0.3371626967514895"
2009,"Asia","-0.49415831491601553","0.8237696170792322","-0.5965886922656676","-0.4618068367878503"
2008,"Asia","-0.5576131818152085","0.8341271883535014","-0.6431976139686814","-0.6923092521081782"
2007,"Asia","-0.600252263548117","0.8611864346062553","-0.6965266455444811","-0.867718288504031"
2022,"Europe","0.6897701014876264","-1.7327451151215467","0.6926544327974458","0.8287973059718325"
2021,"Europe","0.6720977104410325","-1.677383756607196","0.76323122666442","0.8287973059718325"
